"outer_fold","class","params","mean_kappa","sd_kappa","mean_mcc","sd_mcc","mean_accuracy","sd_accuracy"
"AAML0531",0,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.182405644160889,0.160618552292627,0.205516535482763,0.138296807831279,0.89709093696122,0.0772701378743644
"AAML0531",1,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.702759556681022,0.0519472833220245,0.711768750367723,0.0451834999110935,0.916670129529799,0.0148137533442938
"AAML0531",2,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.854505779844012,0.0563692100039133,0.860543691688706,0.0509557657917494,0.986657662969573,0.00327102603886524
"AAML0531",3,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.982790697674419,0.0344186046511628,0.983174663970289,0.0336506720594226,0.996138996138996,0.00772200772200771
"AAML0531",4,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.588210172488314,0.200879266821366,0.617136093216067,0.204658759864785,0.99490646981213,0.00260516853136629
"AAML0531",5,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.968163503776823,0.0181686191743306,0.968428841315527,0.018144094936619,0.989350288209368,0.00423093550267836
"AAML0531",6,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.789957622933905,0.108016934847437,0.794623234225935,0.106512981192438,0.96613638065289,0.0227091577116167
"AAML0531",7,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.758108337578536,0.342086469621408,0.794917657679512,0.290030229912876,0.992921492921493,0.0100105207117787
"AAML0531",8,"{'C': 10, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.991610067918498,0.0167798641630044,0.991618571949809,0.016762856100382,0.997425997425997,0.00514800514800517
"AAML0531",9,"{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.783128800982428,0.15164133351319,0.801226768535756,0.133799297075169,0.977336231742187,0.0320961128924354
"AAML0531",10,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.988662131519274,0.0196377642581505,0.988848555652754,0.0193148681872075,0.998888888888889,0.00192450089729867
"AAML0531",14,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.7995873097756,0.347124961950224,0.833010856410783,0.289233681008938,0.998712998712999,0.00222915161849282
"AAML0531",15,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.859493385345741,0.174810491274526,0.864834319697026,0.171050835422124,0.995465141691557,0.00738293371196259
"AAML0531",16,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.442391972144062,0.340946815161687,0.449648623166468,0.346502735719858,0.98757153443032,0.00820177649271185
"AAML0531",17,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.848393040404077,0.177200818836118,0.861119612202072,0.161031500476732,0.994829371782497,0.00631745737011691
"AAML0531",19,"{'C': 0.1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 5000}",0.713982897884366,0.292157700780497,0.751993285548139,0.23536174454987,0.993322184001724,0.004714370571965
"AAML0531",20,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.599071207430341,0.566998935997882,0.665805334457936,0.472622628482328,0.994851994851995,0.00728037869947543
"AAML1031",0,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.145093537864872,0.0615513528665715,0.212653169805739,0.0966949739865487,0.932187053611396,0.0285192898903009
"AAML1031",1,"{'C': 1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 5000}",0.62353601380779,0.1962734398311,0.630176206627408,0.198348105999516,0.928106808477856,0.0226902010756529
"AAML1031",2,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.8646070046975,0.0583521688297352,0.869577370703647,0.0517915050163556,0.988285639446304,0.00364763771793127
"AAML1031",3,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.996722038169008,0.00655592366198499,0.996743249197052,0.00651350160589659,0.999110320284697,0.00177935943060498
"AAML1031",4,"{'C': 1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.730688286786735,0.117912360116869,0.741809409499413,0.12754333403588,0.994701878692344,0.0048120367779107
"AAML1031",5,"{'C': 1000, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.954654787225471,0.0596832794252491,0.956719424050175,0.0557497720221489,0.988359901573686,0.0100821647755057
"AAML1031",6,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.6149169277816,0.413116193978216,0.615274865879466,0.413305321293398,0.975587879552714,0.0152686831276105
"AAML1031",7,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.911535071149729,0.125108302174424,0.913873754493379,0.121800904471739,0.995551601423488,0.00629098559774503
"AAML1031",8,"{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.993558148598152,0.0128837028036954,0.993639045220166,0.0127219095596686,0.998220640569395,0.00355871886121001
"AAML1031",9,"{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.848992251821295,0.113308237432179,0.861802664338784,0.0992186489744496,0.989867089354459,0.0112706851027936
"AAML1031",10,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.988662131519274,0.0196377642581505,0.988848555652754,0.0193148681872075,0.998888888888889,0.00192450089729867
"AAML1031",14,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.962667729507108,0.0646613892555938,0.96454179118172,0.0614154192186475,0.999406880189798,0.00102731364624491
"AAML1031",15,"{'C': 10, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.775092814227664,0.275812317565941,0.781922143879094,0.264747566817656,0.994203892528609,0.0083923310090024
"AAML1031",16,"{'C': 1000, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.519069604804503,0.382221763846557,0.536169451409093,0.387220421509424,0.985405501456021,0.0165119984841458
"AAML1031",17,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.782363252702499,0.16876181948199,0.800148131796002,0.155426648366772,0.991805927670958,0.00825884368698747
"AAML1031",19,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 5000}",0.930888043549551,0.138223912900899,0.936314524188878,0.127370951622243,0.993327402135231,0.0133451957295374
"AAML1031",20,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.5,0.707106781186548,0.5,0.707106781186548,0.99644128113879,0.00503278847819613
"BEATAML1.0-COHORT",0,"{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.292994332642982,0.189831714784131,0.31936384897647,0.161276943705482,0.875407396691908,0.0622642843595251
"BEATAML1.0-COHORT",1,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.385891465260086,0.251450979106553,0.456904078109276,0.201990872108594,0.9177338276931,0.0438950093914609
"BEATAML1.0-COHORT",2,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.903339448418534,0.0890572554263905,0.907701731696778,0.0822225354719858,0.99186515185144,0.00619063835063345
"BEATAML1.0-COHORT",3,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.988716071973163,0.0225678560536749,0.988852967179913,0.0222940656401736,0.997425997425997,0.00514800514800517
"BEATAML1.0-COHORT",4,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.542833345406409,0.237457962126054,0.612387559069117,0.188059415624766,0.994954988945454,0.0049839558883602
"BEATAML1.0-COHORT",5,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.962458531097359,0.0287127621881415,0.963112258178931,0.0279128466290119,0.990224372118603,0.00673713571788708
"BEATAML1.0-COHORT",6,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.459974083697572,0.441615398932594,0.479920691969955,0.447942376394391,0.966668834911256,0.0366494961913112
"BEATAML1.0-COHORT",7,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.97873039336454,0.0368400393496213,0.979367633902451,0.0357363063613166,0.999141999141999,0.00148610107899509
"BEATAML1.0-COHORT",8,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.987287044347794,0.0146800036728444,0.987306924898971,0.0146568605399756,0.996290138638893,0.0042908832702501
"BEATAML1.0-COHORT",9,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.806470061698273,0.0858130463254884,0.820909029098013,0.073083087403417,0.979503844194497,0.0219889686710434
"BEATAML1.0-COHORT",10,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",1,0,1,0,1,0
"BEATAML1.0-COHORT",12,"{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.810549414824447,0.267923586954786,0.810549414824447,0.267923586954786,0.996138996138996,0.00546028402460646
"BEATAML1.0-COHORT",13,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.944124838199338,0.0790194116182867,0.946924230477426,0.0750604730922125,0.999356499356499,0.00091004733743437
"BEATAML1.0-COHORT",14,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.878903175820174,0.125893739700218,0.880777237494786,0.126138542770685,0.998548879331797,0.00131802041964472
"BEATAML1.0-COHORT",15,"{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.838065096891113,0.131792205850211,0.842846472284895,0.129551357326753,0.994158675082599,0.0061865972512473
"BEATAML1.0-COHORT",16,"{'C': 1000, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.403081688098676,0.308410155450352,0.420010088654573,0.318941075377469,0.97560390968958,0.0206560576817595
"BEATAML1.0-COHORT",17,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.778752282221386,0.160269781029024,0.791263205152069,0.149842826154692,0.990750241813687,0.00716170022325644
"BEATAML1.0-COHORT",19,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.679950243348958,0.365571504278379,0.715919479117236,0.308024574617803,0.983946823678577,0.0189328302185505
"BEATAML1.0-COHORT",20,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.748543689320388,0.355612924907409,0.787554061875836,0.300443926966268,0.996138996138996,0.00546028402460646
"LEUCEGENE",0,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.326590890178769,0.089936326678038,0.364997519440597,0.039951681794758,0.887313450651974,0.0611105149014578
"LEUCEGENE",1,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.505841920663161,0.183868640571783,0.552601569730874,0.158935005909416,0.914850360814551,0.0653736784041502
"LEUCEGENE",2,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.921686086310169,0.0629432672645001,0.9236373866202,0.0609003898913233,0.991227236307864,0.00666740431176457
"LEUCEGENE",3,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.991606170598911,0.0167876588021778,0.991666718486843,0.0166665630263148,0.998069498069498,0.0038610038610038
"LEUCEGENE",4,"{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.821253924592259,0.168480549496454,0.826833381998586,0.167619608393493,0.998030888030888,0.00174705388030569
"LEUCEGENE",5,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.970728028967376,0.0322964224721631,0.971237261960453,0.0314477805825988,0.991685871138996,0.00640452481754053
"LEUCEGENE",6,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.456388335099473,0.441179581728364,0.472597452520918,0.446331367957232,0.97293717872677,0.0258574539532871
"LEUCEGENE",7,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.96809559004681,0.045119649255313,0.969051450853676,0.0437678579385011,0.998712998712999,0.00182009467486874
"LEUCEGENE",8,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.986764164669177,0.015891124909415,0.986771248444067,0.0158820466108794,0.996167049102992,0.00453858484130434
"LEUCEGENE",9,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.815669963933349,0.0716771582698929,0.828969242635764,0.0598444866961561,0.98047188770971,0.0191843715646948
"LEUCEGENE",10,"{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.982993197278912,0.0240512510607669,0.98327283347913,0.0236557857538869,0.998333333333333,0.00235702260395506
"LEUCEGENE",12,"{'C': 1000, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.795321915730237,0.131071112959155,0.798755954240406,0.134165619435243,0.995892817067194,0.00329203956762303
"LEUCEGENE",13,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.944124838199338,0.0790194116182867,0.946924230477426,0.0750604730922125,0.999356499356499,0.00091004733743437
"LEUCEGENE",14,"{'C': 10, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.864383068598475,0.203535979915122,0.867277432767437,0.200888005655315,0.998589909177098,0.00183666784173931
"LEUCEGENE",15,"{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.825748389465192,0.140918754210196,0.838272407924862,0.126631854437115,0.995011965447909,0.00409762366827795
"LEUCEGENE",16,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.41043842440389,0.309992825102443,0.43087045625508,0.322009712011988,0.974943976728063,0.0189308649491812
"LEUCEGENE",17,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.752542361785389,0.178716529862162,0.765022267067283,0.171861323872751,0.989340150990785,0.00881605776684883
"LEUCEGENE",19,"{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.656239839361378,0.415348367958595,0.711465523901491,0.348533404154152,0.982888836981364,0.0209369405283798
"LEUCEGENE",20,"{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.870874464054243,0.223651988812613,0.88816902233187,0.193696935181302,0.997854997854998,0.00371525269748791
"TCGA-LAML",0,"{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.196736155780956,0.144399573904344,0.236928324784137,0.150536476292071,0.884710010343194,0.0668311722902515
"TCGA-LAML",1,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.520016686599164,0.244915000423953,0.561127306145346,0.203971695990966,0.924759730522169,0.0448758924032164
"TCGA-LAML",2,"{'C': 1000, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 1000}",0.901023381342395,0.0778758152054542,0.905675486379727,0.0702531834546112,0.992183061350288,0.0029901700298039
"TCGA-LAML",3,"{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.990167046317388,0.019665907365224,0.990261882157979,0.0194762356840423,0.997747747747748,0.00450450450450451
"TCGA-LAML",4,"{'C': 0.1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.724527980745587,0.159344464133026,0.741318973150674,0.157802772258825,0.995259818839856,0.00415528284695191
"TCGA-LAML",5,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.971638287346716,0.0359702487600611,0.972238729211198,0.0348924103153069,0.993031884845488,0.00684553984032673
"TCGA-LAML",6,"{'C': 1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.510705124540393,0.4426418134831,0.513631045006719,0.445086025349987,0.971760366807033,0.0185254881405266
"TCGA-LAML",7,"{'C': 100, 'class_weight': 'balanced', 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.97873039336454,0.0368400393496213,0.979367633902451,0.0357363063613166,0.999141999141999,0.00148610107899509
"TCGA-LAML",8,"{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.988327394877088,0.0135979998249784,0.988349462902794,0.0135689413884258,0.996611888960643,0.0039221610493477
"TCGA-LAML",9,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 3000}",0.840055665199636,0.118279203943574,0.851002502241103,0.102738847513992,0.979820656331769,0.0240968476699833
"TCGA-LAML",10,"{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.982993197278912,0.0240512510607669,0.98327283347913,0.0236557857538869,0.998333333333333,0.00235702260395506
"TCGA-LAML",12,"{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.761763389122138,0.019010911233537,0.776679691732604,0.00490724598762219,0.995646637995392,0.00112379511063969
"TCGA-LAML",13,"{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.944124838199338,0.0790194116182867,0.946924230477426,0.0750604730922125,0.999356499356499,0.00091004733743437
"TCGA-LAML",14,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.851173971435648,0.170254879881242,0.866606389827256,0.148754967975514,0.998548879331797,0.00131802041964472
"TCGA-LAML",15,"{'C': 1, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.787144282803051,0.0959086095437639,0.795501798618852,0.0977016632281399,0.993647092071016,0.0053563752510398
"TCGA-LAML",16,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 5000}",0.557548574815205,0.108288651614473,0.59017053950246,0.0989771697918771,0.974487044910062,0.0176543274965701
"TCGA-LAML",17,"{'C': 100, 'class_weight': None, 'gamma': 1e-05, 'probability': True, 'n_genes': 2000}",0.868359596758458,0.152946689686274,0.874575305546273,0.145275296160291,0.993223777921287,0.00784432209869533
"TCGA-LAML",19,"{'C': 100, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 5000}",0.653072343025306,0.406918081709738,0.711343422782017,0.338505062904013,0.983929659196563,0.0218473695429787
"TCGA-LAML",20,"{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.870874464054243,0.223651988812613,0.88816902233187,0.193696935181302,0.997854997854998,0.00371525269748791
