"outer_fold","class","params","mean_kappa","mean_acc","class_0","class_1"
0,"0_1","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.747660782265696,0.886862745098039,0,1
0,"0_10","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.893397134278492,0.976688124306326,0,10
0,"0_11","{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.431943446330915,0.923234042553192,0,11
0,"0_12","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.645871884658373,0.893636597688236,0,12
0,"0_13","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.842636367615104,0.958697521905069,0,13
0,"0_14","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.830838891486111,0.958485190560662,0,14
0,"0_2","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.923712803866662,0.966800960233796,0,2
0,"0_3","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.91584081156978,0.957843818107382,0,3
0,"0_4","{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.905638715906572,0.955203381410661,0,4
0,"0_5","{'C': 0.1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.703571046347695,0.899709860566085,0,5
0,"0_6","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.961975256423813,0.992078431372549,0,6
0,"0_7","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.940790892549262,0.970430107526882,0,7
0,"0_8","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.796398895074839,0.90497425997426,0,8
0,"0_9","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.89916805480605,0.965712822053619,0,9
0,"10_11","{'C': 1000, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.756027911969941,0.883076923076923,10,11
0,"10_12","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.902166608735952,0.952679738562091,10,12
0,"10_13","{'C': 1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.957303370786517,0.978947368421053,10,13
0,"10_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.952777777777778,0.976470588235294,10,14
0,"11_12","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.764739374498797,0.901309523809524,11,12
0,"11_13","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.75769292853878,0.896291208791209,11,13
0,"11_14","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.929919137466307,0.968484848484849,11,14
0,"12_13","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.801269030175198,0.900600029485478,12,13
0,"12_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.888888888888889,0.944444444444444,12,14
0,"13_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",1,1,13,14
0,"1_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.965054688801288,0.987867647058824,1,10
0,"1_11","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.922983981131792,0.979508978229779,1,11
0,"1_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.897742455072414,0.958792016806723,1,12
0,"1_13","{'C': 0.1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.952483088880859,0.981214421252372,1,13
0,"1_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.898735438796249,0.963044822034386,1,14
0,"1_2","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.911306093703621,0.955916519496538,1,2
0,"1_3","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.900191812438628,0.954407876776298,1,3
0,"1_4","{'C': 1000, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.8130442979305,0.931733312106721,1,4
0,"1_5","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.621417291814006,0.83794847479058,1,5
0,"1_6","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.958658834626763,0.987298387096774,1,6
0,"1_7","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.940347510382266,0.973081081081081,1,7
0,"1_8","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.905229044428034,0.952766555678875,1,8
0,"1_9","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.851795767026332,0.936076087655035,1,9
0,"2_10","{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.965630192262046,0.986405529953917,2,10
0,"2_11","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.977215189873418,0.992592592592593,2,11
0,"2_12","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.927978048876361,0.968346774193548,2,12
0,"2_13","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.971455557152537,0.987298387096774,2,13
0,"2_14","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.918054717912166,0.965714285714286,2,14
0,"2_3","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.959283628111064,0.983171430988332,2,3
0,"2_4","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.933308615241374,0.977167010862945,2,4
0,"2_5","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.900399519224049,0.952742551566081,2,5
0,"2_6","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.977215189873418,0.992592592592593,2,6
0,"2_7","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.958963165685855,0.983015873015873,2,7
0,"2_8","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.948812584064442,0.974556737588652,2,8
0,"2_9","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.951391109689799,0.976765873015873,2,9
0,"3_10","{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.903653883086886,0.979370645087072,3,10
0,"3_11","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.918223102868716,0.985240354555151,3,11
0,"3_12","{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.914015189194801,0.976201243640475,3,12
0,"3_13","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.955479077936961,0.989218500797448,3,13
0,"3_14","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.90073917127602,0.976261343012704,3,14
0,"3_4","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.936286373753307,0.969648350407812,3,4
0,"3_5","{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.854082132239159,0.952473758320532,3,5
0,"3_6","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.947274256312641,0.989592625631876,3,6
0,"3_7","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.943936749308539,0.971978597859786,3,7
0,"3_8","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.915905991268011,0.961035455772298,3,8
0,"3_9","{'C': 1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.852186858472387,0.955626245779604,3,9
0,"4_10","{'C': 100, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.95104505293878,0.992771084337349,4,10
0,"4_11","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.970114942528736,0.997435897435897,4,11
0,"4_12","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.939529577768912,0.988317373461012,4,12
0,"4_13","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.985382631126397,0.99764705882353,4,13
0,"4_14","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.930708804825651,0.988060376058997,4,14
0,"4_5","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.798383673418007,0.952477044918905,4,5
0,"4_6","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.963804299066795,0.995091839807287,4,6
0,"4_7","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.95687033869959,0.979411648582037,4,7
0,"4_8","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.947991970696008,0.980461969403146,4,8
0,"4_9","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.859479603234265,0.968329243617891,4,9
0,"5_10","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.937798227675528,0.970426065162907,5,10
0,"5_11","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.926395378472517,0.968421052631579,5,11
0,"5_12","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.837689175664534,0.92124035384905,5,12
0,"5_13","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",1,1,5,13
0,"5_14","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.880460870197326,0.942558570338891,5,14
0,"5_6","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.950600160042678,0.978362573099415,5,6
0,"5_7","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.916183287162818,0.971500630517024,5,7
0,"5_8","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.840718854771155,0.929692211242798,5,8
0,"5_9","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.827665140781033,0.914080409123887,5,9
0,"6_10","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.943674698795181,0.972115384615385,6,10
0,"6_11","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.958490566037736,0.981818181818182,6,11
0,"6_12","{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.923159065628476,0.963235294117647,6,12
0,"6_13","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",1,1,6,13
0,"6_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.944401544401544,0.973333333333333,6,14
0,"6_7","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.962425209413642,0.992792207792208,6,7
0,"6_8","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.958951756998213,0.987689393939394,6,8
0,"6_9","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.95050107372942,0.978235294117647,6,9
0,"7_10","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.897162123732305,0.978694581280788,7,10
0,"7_11","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.888166429362443,0.978441558441558,7,11
0,"7_12","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.912311339792057,0.976719459109012,7,12
0,"7_13","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.988420019627085,0.996610169491525,7,13
0,"7_14","{'C': 1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.912953634836126,0.976263291191157,7,14
0,"7_8","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.938498407073031,0.971474358974359,7,8
0,"7_9","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.910972793900453,0.971197344322344,7,9
0,"8_10","{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.842365902348924,0.952889292080469,8,10
0,"8_11","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.562912678765417,0.902085868830291,8,11
0,"8_12","{'C': 1000, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.730687608807824,0.896697026697027,8,12
0,"8_13","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.88982619914997,0.960793650793651,8,13
0,"8_14","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.918484992782568,0.97107291401409,8,14
0,"8_9","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.896472681478982,0.954746150662203,8,9
0,"9_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.92053781512605,0.961616161616162,9,10
0,"9_11","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.911111111111111,0.9625,9,11
0,"9_12","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.859030899262458,0.931152181152181,9,12
0,"9_13","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.923447282917492,0.963084886128364,9,13
0,"9_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.94074309209293,0.971385281385281,9,14
1,"0_1","{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.68015946322828,0.857392085971313,0,1
1,"0_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.852304990609072,0.968778280542986,0,10
1,"0_11","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.523009861612388,0.927872549019608,0,11
1,"0_12","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.627952861670487,0.889731955675352,0,12
1,"0_13","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.948900865442673,0.985164835164835,0,13
1,"0_14","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.847862938975898,0.958972111047583,0,14
1,"0_2","{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.92866479832244,0.969253936362145,0,2
1,"0_3","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.916043397236408,0.957997021507487,0,3
1,"0_4","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.911860516843045,0.958498622589532,0,4
1,"0_5","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.725233704601445,0.906679652081695,0,5
1,"0_6","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.959279336734694,0.992153846153846,0,6
1,"0_7","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.940886638470372,0.970455815241604,0,7
1,"0_8","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.783679717003572,0.901523329569031,0,8
1,"0_9","{'C': 1000, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.923260351409821,0.975536568694463,0,9
1,"10_11","{'C': 1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.70646930739551,0.869030969030969,10,11
1,"10_12","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.8904953145917,0.944444444444444,10,12
1,"10_13","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",1,1,10,13
1,"10_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.925951712521056,0.963235294117647,10,14
1,"11_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.667065241971958,0.860693815987934,11,12
1,"11_13","{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.763378656670507,0.889199134199134,11,13
1,"11_14","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.911767847605483,0.957466063348416,11,14
1,"12_13","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.91059595959596,0.95672514619883,12,13
1,"12_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.913775510204082,0.9575,12,14
1,"13_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.950769230769231,0.975,13,14
1,"1_10","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.939064932666927,0.980631720430108,1,10
1,"1_11","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.858518126472044,0.958488855930458,1,11
1,"1_12","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.883998678807801,0.953227124183006,1,12
1,"1_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.95174577948486,0.981167434715822,1,13
1,"1_14","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.917972350230415,0.969128787878788,1,14
1,"1_2","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.910556064050507,0.955714499294518,1,2
1,"1_3","{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.89850166804882,0.953921560770876,1,3
1,"1_4","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.778763666777518,0.917568046600578,1,4
1,"1_5","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.596672717118429,0.826649176649177,1,5
1,"1_6","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.955383955383955,0.986436781609195,1,6
1,"1_7","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.927464561982539,0.96751951951952,1,7
1,"1_8","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.896201525067194,0.948524148120787,1,8
1,"1_9","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.913256622803167,0.961939314880491,1,9
1,"2_10","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.961345246769184,0.985185185185185,2,10
1,"2_11","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.95748031496063,0.985185185185185,2,11
1,"2_12","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.970456092579986,0.987083333333333,2,12
1,"2_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",1,1,2,13
1,"2_14","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.923876585511529,0.967272727272727,2,14
1,"2_3","{'C': 10, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.959263704791857,0.983095284032965,2,3
1,"2_4","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.920246461385941,0.973022753306259,2,4
1,"2_5","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.899673460631715,0.953171873171873,2,5
1,"2_6","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.977777777777778,0.993333333333333,2,6
1,"2_7","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.966560622200988,0.986066536203522,2,7
1,"2_8","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.958633273161811,0.979595571095571,2,8
1,"2_9","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.976332585820252,0.988676236044657,2,9
1,"3_10","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.921801246585895,0.982328548644338,3,10
1,"3_11","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.877910991610709,0.978812932714929,3,11
1,"3_12","{'C': 10, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.905612007506957,0.973584644671789,3,12
1,"3_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.959419705094404,0.989824561403509,3,13
1,"3_14","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.918519302080946,0.979830508474576,3,14
1,"3_4","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.926612458356146,0.965149769585254,3,4
1,"3_5","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.869674631170391,0.952499912721687,3,5
1,"3_6","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.942483180428135,0.989220779220779,3,6
1,"3_7","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.93994764442812,0.969975408345156,3,7
1,"3_8","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.925052908101471,0.965982187920896,3,8
1,"3_9","{'C': 100, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.851150483561804,0.955396988030185,3,9
1,"4_10","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.932618990558231,0.99030194853488,4,10
1,"4_11","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.836959885530428,0.982893035556862,4,11
1,"4_12","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.950951102526845,0.990667078901009,4,12
1,"4_13","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.974503739138468,0.995264780050434,4,13
1,"4_14","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.93133237534045,0.988177945316541,4,14
1,"4_5","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.812848708317844,0.952618001282752,4,5
1,"4_6","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.96102798048312,0.995091839807287,4,6
1,"4_7","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.966535900954559,0.984037685611879,4,7
1,"4_8","{'C': 1000, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.969598260163515,0.98828979735699,4,8
1,"4_9","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.838902574363103,0.965955486676138,4,9
