"outer_fold","class","params","mean_kappa","mean_acc","class_0","class_1"
1,"5_10","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.952455209024552,0.978235294117647,5,10
1,"5_11","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.863655462184874,0.947777777777778,5,11
1,"5_12","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.892458701238653,0.947687122945704,5,12
1,"5_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.980281690140845,0.99047619047619,5,13
1,"5_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.923284756940751,0.964822134387352,5,14
1,"5_6","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.924175770342429,0.9671826625387,5,6
1,"5_7","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.912344082586745,0.971271761392729,5,7
1,"5_8","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.886435143300246,0.950075238686159,5,8
1,"5_9","{'C': 100, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.921912269929337,0.96151566951567,5,9
1,"6_10","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.936078431372549,0.967948717948718,6,10
1,"6_11","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.93953488372093,0.969230769230769,6,11
1,"6_12","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.918039624608968,0.9606162464986,6,12
1,"6_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.975182481751825,0.988235294117647,6,13
1,"6_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.920394088669951,0.962401960784314,6,14
1,"6_7","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.962464915587952,0.992854864433812,6,7
1,"6_8","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.934057669882862,0.980999367488931,6,8
1,"6_9","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.949496644295302,0.979473684210526,6,9
1,"7_10","{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.927881837666574,0.985709728867624,7,10
1,"7_11","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.888571671848985,0.978494585520405,7,11
1,"7_12","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.915018505781518,0.976549871771533,7,12
1,"7_13","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.986223277909739,0.996551724137931,7,13
1,"7_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.929055343746937,0.982932008571985,7,14
1,"7_8","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.953913440521192,0.978974214974215,7,8
1,"7_9","{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.93227526509979,0.977947862701961,7,9
1,"8_10","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.886083478127962,0.963158865696816,8,10
1,"8_11","{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.442765538139204,0.885986070381232,8,11
1,"8_12","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.678676951538135,0.878993867817397,8,12
1,"8_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.905328052800424,0.966107016107016,8,13
1,"8_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.954315590711106,0.984068278805121,8,14
1,"8_9","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.930331420876059,0.969357540191943,8,9
1,"9_10","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.978723404255319,0.99,9,10
1,"9_11","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.919006919006919,0.966666666666667,9,11
1,"9_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.890610426296537,0.94703557312253,9,12
1,"9_13","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.964330769895446,0.982783882783883,9,13
1,"9_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.940864053913113,0.971304347826087,9,14
2,"0_1","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.728393624036187,0.880493913334315,0,1
2,"0_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.845968997318727,0.965593784683685,0,10
2,"0_11","{'C': 10, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.549351764369846,0.94,0,11
2,"0_12","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.657979434170853,0.901986699166441,0,12
2,"0_13","{'C': 100, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.887552486955842,0.97036274696652,0,13
2,"0_14","{'C': 1000, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.830064436342685,0.95282329756014,0,14
2,"0_2","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.95121868525795,0.978828993657791,0,2
2,"0_3","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.93275921973317,0.9664226534751,0,3
2,"0_4","{'C': 1000, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.901786231532163,0.953689427810143,0,4
2,"0_5","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.768702928933607,0.924203116850197,0,5
2,"0_6","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.964167939193247,0.992374727668845,0,6
2,"0_7","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.932388292040711,0.966176623334469,0,7
2,"0_8","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.781693146046088,0.899328466996806,0,8
2,"0_9","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.883696768706017,0.962286648825453,0,9
2,"10_11","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.742498747303915,0.877078477078477,10,11
2,"10_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.905555555555556,0.952777777777778,10,12
2,"10_13","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.946611053180396,0.973949579831933,10,13
2,"10_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.919408866995074,0.9606162464986,10,14
2,"11_12","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.622863978127136,0.837948717948718,11,12
2,"11_13","{'C': 100, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.808809868036544,0.915984848484849,11,13
2,"11_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.86492735369529,0.938095238095238,11,14
2,"12_13","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.92,0.96,12,13
2,"12_14","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.915415599988108,0.957855869620575,12,14
2,"13_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",1,1,13,14
2,"1_10","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.945341614906832,0.980416666666667,1,10
2,"1_11","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.836002214542841,0.957578628268283,1,11
2,"1_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.92504014165655,0.969674688057041,1,12
2,"1_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.986046511627907,0.993939393939394,1,13
2,"1_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.926280741194904,0.969875222816399,1,14
2,"1_2","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.937397891963109,0.968783487044357,1,2
2,"1_3","{'C': 100, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.927732376802162,0.967595822210098,1,3
2,"1_4","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.798616305188467,0.925656940694069,1,4
2,"1_5","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.589180385478334,0.823833943833944,1,5
2,"1_6","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.977777777777778,0.993333333333333,1,6
2,"1_7","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.939221550784406,0.972488584474886,1,7
2,"1_8","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.91129491057116,0.955751900760304,1,8
2,"1_9","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.838442622560634,0.928604845446951,1,9
2,"2_10","{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.94186522139278,0.978514588859416,2,10
2,"2_11","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.938906348208674,0.977714285714286,2,11
2,"2_12","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.942648634069279,0.974369501466276,2,12
2,"2_13","{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.985840707964602,0.99375,2,13
2,"2_14","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.936567910309345,0.973706896551724,2,14
2,"2_3","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.972721010332951,0.988888888888889,2,3
2,"2_4","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.952445808139611,0.983665762344004,2,4
2,"2_5","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.939184714733568,0.971033670224847,2,5
2,"2_6","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.976991150442478,0.992307692307692,2,6
2,"2_7","{'C': 1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.97930116800552,0.991428571428571,2,7
2,"2_8","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.949880703329144,0.975233589457985,2,8
2,"2_9","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.951533630750412,0.976797385620915,2,9
2,"3_10","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.967305198596336,0.992982456140351,3,10
2,"3_11","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.872253355694289,0.981863857757602,3,11
2,"3_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.93805822319496,0.983491889921633,3,12
2,"3_13","{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.954807087553406,0.989467312348668,3,13
2,"3_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.950684816371277,0.986551724137931,3,14
2,"3_4","{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.939632519766175,0.971473559593161,3,4
2,"3_5","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.884641434385466,0.959263283392382,3,5
2,"3_6","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.979930795847751,0.996551724137931,3,6
2,"3_7","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.94754241867718,0.973773751925012,3,7
2,"3_8","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.936041101624729,0.970941970310391,3,8
2,"3_9","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.859470935958477,0.955474296107559,3,9
2,"4_10","{'C': 0.1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.952014022071352,0.99282498184459,4,10
2,"4_11","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.917655926135293,0.992435897435897,4,11
2,"4_12","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.95128615407835,0.990642325895876,4,12
2,"4_13","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.971469106454888,0.995232013622818,4,13
2,"4_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.928773369753971,0.985909712722298,4,14
2,"4_5","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.760758779925375,0.94385082307593,4,5
2,"4_6","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.965836363284101,0.995091839807287,4,6
2,"4_7","{'C': 1000, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.969484806387191,0.985560675883257,4,7
2,"4_8","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.952141924627413,0.982253965202345,4,8
2,"4_9","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.856038059216686,0.968512635068234,4,9
2,"5_10","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.932043956043956,0.968888888888889,5,10
2,"5_11","{'C': 0.1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.855353700566622,0.943653250773994,5,11
2,"5_12","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.890348271082126,0.946212121212121,5,12
2,"5_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.982509505703422,0.991304347826087,5,13
2,"5_14","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.90762092732477,0.956142857142857,5,14
2,"5_6","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.95,0.977777777777778,5,6
2,"5_7","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.899146795314754,0.964706147750833,5,7
2,"5_8","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.897257680177437,0.95392811296534,5,8
2,"5_9","{'C': 1000, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.843054211773947,0.921667550839965,5,9
2,"6_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.966666666666667,0.983333333333333,6,10
2,"6_11","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.963934426229508,0.981818181818182,6,11
2,"6_12","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.946666666666667,0.975,6,12
2,"6_13","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",1,1,6,13
2,"6_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.968674698795181,0.984615384615385,6,14
2,"6_7","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.962423468515204,0.992792207792208,6,7
2,"6_8","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.958974358974359,0.9875,6,8
2,"6_9","{'C': 10, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.948913043478261,0.978888888888889,6,9
2,"7_10","{'C': 10, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.916313024615722,0.982133616870459,7,10
2,"7_11","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.841203805753025,0.977842576710501,7,11
2,"7_12","{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.917115816441866,0.976600517687662,7,12
2,"7_13","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.984615384615385,0.996428571428571,7,13
2,"7_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.942623949439459,0.983214686071802,7,14
2,"7_8","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.94745620672726,0.976065507749718,7,8
2,"7_9","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.913057274045852,0.97095254358574,7,9
2,"8_10","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.891328856328856,0.965042016806723,8,10
2,"8_11","{'C': 100, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.604083417140419,0.910940260420074,8,11
2,"8_12","{'C': 1000, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.758618845909712,0.912377857733895,8,12
2,"8_13","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.921043895637756,0.971493378052976,8,13
2,"8_14","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.939664781101278,0.977247664616086,8,14
2,"8_9","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.908072832535316,0.959089068825911,8,9
2,"9_10","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.934133925075055,0.969473684210526,9,10
2,"9_11","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.880657438182549,0.955486756105951,9,11
2,"9_12","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.858951071623395,0.931142857142857,9,12
2,"9_13","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.902189500640205,0.953528138528139,9,13
2,"9_14","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.946529205009689,0.973809523809524,9,14
3,"0_1","{'C': 100, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.740997459351533,0.884336779926803,0,1
3,"0_10","{'C': 10, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.88228980067762,0.972908321528902,0,10
3,"0_11","{'C': 100, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.627765326078896,0.952046587865916,0,11
3,"0_12","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.716394469698122,0.912443482443482,0,12
3,"0_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.858815975234249,0.963047952047952,0,13
3,"0_14","{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.844779238291484,0.962725274725275,0,14
3,"0_2","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.945384096123072,0.975925056989301,0,2
3,"0_3","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.932453392222367,0.966202407614782,0,3
3,"0_4","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.908206079895455,0.956953167278637,0,4
3,"0_5","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.748871596656665,0.913771794663855,0,5
3,"0_6","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.984431137724551,0.996153846153846,0,6
3,"0_7","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.94009650781615,0.970035127133148,0,7
3,"0_8","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.775431955247136,0.896339651302028,0,8
3,"0_9","{'C': 100, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.909067240848755,0.969348569275081,0,9
3,"10_11","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.829378531073446,0.915151515151515,10,11
3,"10_12","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.926745272525028,0.964624183006536,10,12
3,"10_13","{'C': 100, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.973451327433628,0.986666666666667,10,13
3,"10_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.93953488372093,0.969230769230769,10,14
3,"11_12","{'C': 1000, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.697613138462481,0.87015873015873,11,12
3,"11_13","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.7656729273529,0.890842490842491,11,13
3,"11_14","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.932123629112662,0.966433566433566,11,14
3,"12_13","{'C': 1000, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.847338858195212,0.923976608187134,12,13
3,"12_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.930472501686208,0.966973684210526,12,14
3,"13_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.971428571428571,0.985714285714286,13,14
3,"1_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.940778630292697,0.980416666666667,1,10
3,"1_11","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.881653796653797,0.965977011494253,1,11
3,"1_12","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.901008958620963,0.959269162210339,1,12
3,"1_13","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.969046909772723,0.987487781036168,1,13
3,"1_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.91599561207492,0.969953917050691,1,14
3,"1_2","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.938521876087268,0.969367588932806,1,2
3,"1_3","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.908519736014547,0.959124274959891,1,3
3,"1_4","{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.838920683328199,0.939515151515152,1,4
3,"1_5","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.605401651533563,0.827679692075977,1,5
3,"1_6","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.982436260623229,0.993548387096774,1,6
