"outer_fold","class","params","mean_kappa","mean_acc","class_0","class_1"
3,"1_7","{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.920879516901192,0.963982881119867,1,7
3,"1_8","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.912391884093254,0.956235294117647,1,8
3,"1_9","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.868038018383817,0.941085145295672,1,9
3,"2_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.96073870772666,0.985960591133005,2,10
3,"2_11","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.957575757575758,0.985714285714286,2,11
3,"2_12","{'C': 100, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.955976582949613,0.98116048927408,2,12
3,"2_13","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.985365853658537,0.993333333333333,2,13
3,"2_14","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.96823488040158,0.986651835372636,2,14
3,"2_3","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.973606326719419,0.988923679060665,2,3
3,"2_4","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.940559109987349,0.9793749321758,2,4
3,"2_5","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.914003812460888,0.959645191409897,2,5
3,"2_6","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",1,1,2,6
3,"2_7","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.979777613486524,0.991423902894491,2,7
3,"2_8","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.950669677394752,0.975496381531336,2,8
3,"2_9","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.963889626525369,0.982669552669553,2,9
3,"3_10","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.879136277077608,0.975237309574878,3,10
3,"3_11","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.871564854021378,0.978362573099415,3,11
3,"3_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.920992152964902,0.976871132633845,3,12
3,"3_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.957223277909739,0.989655172413793,3,13
3,"3_14","{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.911615740061433,0.979683901138705,3,14
3,"3_4","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.929228030122224,0.966473147308199,3,4
3,"3_5","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.851689283778678,0.948929443111093,3,5
3,"3_6","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.969311954536229,0.992980295566502,3,6
3,"3_7","{'C': 1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.947043039049716,0.973548520684174,3,7
3,"3_8","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.909365615058213,0.958186858186858,3,8
3,"3_9","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.868848959510995,0.958675755248336,3,9
3,"4_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.913187380446362,0.987802001657423,4,10
3,"4_11","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.914813648293963,0.990061728395062,4,11
3,"4_12","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.954280667489047,0.990668405293152,4,12
3,"4_13","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.972298518976865,0.995266106442577,4,13
3,"4_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.909258957521454,0.985784573027335,4,14
3,"4_5","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.760431946762506,0.938917262512768,4,5
3,"4_6","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.972402597402597,0.995294117647059,4,6
3,"4_7","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.959045831113946,0.980683041724426,4,7
3,"4_8","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.937956537556221,0.976484357032988,4,8
3,"4_9","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.872780836230216,0.970684371807967,4,9
3,"5_10","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.884273001893914,0.948745348219032,5,10
3,"5_11","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.903065883887802,0.957777777777778,5,11
3,"5_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.930607287449393,0.966220735785953,5,12
3,"5_13","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.960179910044977,0.981385281385281,5,13
3,"5_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.886178431019318,0.947861471861472,5,14
3,"5_6","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.978034682080925,0.989473684210526,5,6
3,"5_7","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.872387237808528,0.954352057842047,5,7
3,"5_8","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.874451721981533,0.943530496033705,5,8
3,"5_9","{'C': 10, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.881073471982563,0.940740740740741,5,9
3,"6_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.973451327433628,0.986666666666667,6,10
3,"6_11","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.966666666666667,0.983333333333333,6,11
3,"6_12","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.976223776223776,0.988235294117647,6,12
3,"6_13","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",1,1,6,13
3,"6_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.978723404255319,0.99,6,14
3,"6_7","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.967096501858685,0.992659932659933,6,7
3,"6_8","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.967592592592593,0.988571428571429,6,8
3,"6_9","{'C': 1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.958033749082905,0.98047619047619,6,9
3,"7_10","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.88829685590592,0.974993038150933,7,10
3,"7_11","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.884354737280752,0.98109243697479,7,11
3,"7_12","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.950478159048959,0.986477961164148,7,12
3,"7_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.974470305972248,0.992915360501567,7,13
3,"7_14","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.915217417024412,0.975974858244384,7,14
3,"7_8","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.924860726069489,0.965397892766314,7,8
3,"7_9","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.932288914051533,0.977647420036973,7,9
3,"8_10","{'C': 100, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.864429936473461,0.958034317832705,8,10
3,"8_11","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.670843474431029,0.930518084066471,8,11
3,"8_12","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.718593231258656,0.891932811932812,8,12
3,"8_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.853154494408793,0.948684987508517,8,13
3,"8_14","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.912848290915898,0.967587520838295,8,14
3,"8_9","{'C': 100, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.883906529200744,0.949230769230769,8,9
3,"9_10","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.930997461392003,0.969949874686717,9,10
3,"9_11","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.945489010707516,0.978947368421053,9,11
3,"9_12","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.89534632795164,0.948789196310936,9,12
3,"9_13","{'C': 10, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.919587458168432,0.961304347826087,9,13
3,"9_14","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.943704652155356,0.973333333333333,9,14
4,"0_1","{'C': 100, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.736612840049178,0.881265375715504,0,1
4,"0_10","{'C': 1000, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.832679496705675,0.965872980638796,0,10
4,"0_11","{'C': 100, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.729196803309857,0.960186611469465,0,11
4,"0_12","{'C': 0.1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.727576916749164,0.91618715894578,0,12
4,"0_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.93156697288922,0.981478940346865,0,13
4,"0_14","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.816439243388987,0.955221722413731,0,14
4,"0_2","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.944859757747736,0.975796087970001,0,2
4,"0_3","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.924232230067304,0.962141593337894,0,3
4,"0_4","{'C': 100, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.894718117264169,0.950239549155683,0,4
4,"0_5","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.739658143760627,0.910199637023593,0,5
4,"0_6","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.961748369958947,0.992428571428571,0,6
4,"0_7","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.945019373058983,0.972540593505039,0,7
4,"0_8","{'C': 10, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.764139960373234,0.891673282940889,0,8
4,"0_9","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.896122871804607,0.965392147815477,0,9
4,"10_11","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.716481735896983,0.864895104895105,10,11
4,"10_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.853215189873418,0.927777777777778,10,12
4,"10_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",1,1,10,13
4,"10_14","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.916038719285182,0.958119658119658,10,14
4,"11_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.581455678077531,0.829551820728291,11,12
4,"11_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.756809538205447,0.886155462184874,11,13
4,"11_14","{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.914285714285714,0.957142857142857,11,14
4,"12_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.907490373346727,0.95594427244582,12,13
4,"12_14","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.934188006613703,0.967708978328173,12,14
4,"13_14","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",1,1,13,14
4,"1_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.918715336439188,0.973939393939394,1,10
4,"1_11","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.939504660673877,0.980645161290323,1,11
4,"1_12","{'C': 1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.928876220111599,0.970756302521008,1,12
4,"1_13","{'C': 0.1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.950847402807744,0.98116048927408,1,13
4,"1_14","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.909071670983156,0.968680875576037,1,14
4,"1_2","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.939738709861801,0.969915458937198,1,2
4,"1_3","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.915591310861771,0.962288361749444,1,3
4,"1_4","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.809876090507716,0.927454545454545,1,4
4,"1_5","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.70070259275573,0.869906748854117,1,5
4,"1_6","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.957755656108597,0.986853448275862,1,6
4,"1_7","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.933938390951564,0.970228269365256,1,7
4,"1_8","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 2000}",0.898935761493154,0.949481481481481,1,8
4,"1_9","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.854635318119787,0.93525299735826,1,9
4,"2_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.98,0.992857142857143,2,10
4,"2_11","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.980204778156997,0.993103448275862,2,11
4,"2_12","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.943263541620242,0.974987781036168,2,12
4,"2_13","{'C': 1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",1,1,2,13
4,"2_14","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.952119318776731,0.98059122931203,2,14
4,"2_3","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.966814663894799,0.986263318112633,2,3
4,"2_4","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.946852738451503,0.981526579704047,2,4
4,"2_5","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.93955076400597,0.971587301587302,2,5
4,"2_6","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.97319587628866,0.992307692307692,2,6
4,"2_7","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.973316516295992,0.988732394366197,2,7
4,"2_8","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.967053373850806,0.983738880167452,2,8
4,"2_9","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.963996818209631,0.982689075630252,2,9
4,"3_10","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.950007452271588,0.989218500797448,3,10
4,"3_11","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.91522505742547,0.986135699484618,3,11
4,"3_12","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.928643666198693,0.979875501479456,3,12
4,"3_13","{'C': 1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.971025685605263,0.993017607771706,3,13
4,"3_14","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.895267714429037,0.976029407241072,3,14
4,"3_4","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.936227762629006,0.9697176921529,3,4
4,"3_5","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.88026892047626,0.958740542244641,3,5
4,"3_6","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 3000}",0.924498790005225,0.985769980506823,3,6
4,"3_7","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.935893934769167,0.967950597121568,3,7
4,"3_8","{'C': 1, 'class_weight': 'balanced', 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.920577441066879,0.963460995145206,3,8
4,"3_9","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.861943894695976,0.955304487179487,3,9
4,"4_10","{'C': 100, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.91347357618866,0.987833538308609,4,10
4,"4_11","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.895339223108859,0.987829800213512,4,11
4,"4_12","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.930675241804463,0.985989882721332,4,12
4,"4_13","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.98815331010453,0.99764705882353,4,13
4,"4_14","{'C': 10, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.908046370155306,0.985684249603456,4,14
4,"4_5","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.769751148631909,0.941290373709978,4,5
4,"4_6","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.944301549415429,0.992708787218591,4,6
4,"4_7","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.969635876085168,0.985561290322581,4,7
4,"4_8","{'C': 1, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.933042378911456,0.974585196954875,4,8
4,"4_9","{'C': 1, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.858759010946858,0.968205006281333,4,9
4,"5_10","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.953223388305847,0.979365079365079,5,10
4,"5_11","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.918665726190086,0.968362573099415,5,11
4,"5_12","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.894938056432239,0.948550724637681,5,12
4,"5_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.982608695652174,0.991666666666667,5,13
4,"5_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.870673813765059,0.94116080715623,5,14
4,"5_6","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.931370638946811,0.969144385026738,5,6
4,"5_7","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.908744494089636,0.968092200523784,5,7
4,"5_8","{'C': 100, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 1000}",0.88674583726011,0.949931559668402,5,8
4,"5_9","{'C': 100, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.890841668319014,0.94551566951567,5,9
4,"6_10","{'C': 1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.93771186440678,0.969318181818182,6,10
4,"6_11","{'C': 0.1, 'class_weight': None, 'gamma': 'auto', 'probability': True, 'n_genes': 2000}",0.930939648586707,0.967948717948718,6,11
4,"6_12","{'C': 0.1, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 1000}",0.930417324610873,0.965735294117647,6,12
4,"6_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",1,1,6,13
4,"6_14","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.942483660130719,0.972222222222222,6,14
4,"6_7","{'C': 1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.946664828042819,0.989339248504403,6,7
4,"6_8","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.936756153802064,0.981742831541219,6,8
4,"6_9","{'C': 0.1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.925270137714836,0.968838763575606,6,9
4,"7_10","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.920967746097278,0.982259292431706,7,10
4,"7_11","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.912239602861556,0.982010582010582,7,11
4,"7_12","{'C': 1000, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 3000}",0.917116717570102,0.976553672316384,7,12
4,"7_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.975920019627085,0.993276836158192,7,13
4,"7_14","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.92622638254413,0.979467312348668,7,14
4,"7_8","{'C': 1, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 1000}",0.96047425325565,0.981773484343771,7,8
4,"7_9","{'C': 0.1, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.942507120572843,0.980694685771365,7,9
4,"8_10","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 1000}",0.837972757705491,0.952901430842607,8,10
4,"8_11","{'C': 0.1, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.609488972755748,0.9186119257087,8,11
4,"8_12","{'C': 100, 'class_weight': None, 'gamma': 'scale', 'probability': True, 'n_genes': 3000}",0.765202779914383,0.912123256860099,8,12
4,"8_13","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 3000}",0.904883600033777,0.966161616161616,8,13
4,"8_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 'auto', 'probability': True, 'n_genes': 1000}",0.9119724494487,0.971134421134421,8,14
4,"8_9","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 2000}",0.907130597597129,0.95970695970696,8,9
4,"9_10","{'C': 10, 'class_weight': None, 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.930494105687305,0.969423558897243,9,10
4,"9_11","{'C': 1000, 'class_weight': None, 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.918755980861244,0.968235294117647,9,11
4,"9_12","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.001, 'probability': True, 'n_genes': 3000}",0.911327224949157,0.956521739130435,9,12
4,"9_13","{'C': 10, 'class_weight': None, 'gamma': 0.01, 'probability': True, 'n_genes': 2000}",0.946127989657401,0.973517786561265,9,13
4,"9_14","{'C': 10, 'class_weight': 'balanced', 'gamma': 0.0001, 'probability': True, 'n_genes': 2000}",0.936325646184801,0.97047619047619,9,14
