,Label,Encoded
0,AML with MDS-related cytogenetic abnormalities,0
1,AML with MDS-related gene mutations,1
2,AML with in-frame bZIP CEBPA,2
3,AML with inv(16)/t(16;16)/CBFB::MYH11,3
4,AML with inv(3)/t(3;3)/GATA2;MECOM,4
5,AML with mutated NPM1,5
6,AML with mutated TP53,6
7,AML with t(6;9)/DEK::NUP214,7
8,AML with t(8;21)/RUNX1::RUNX1T1,8
9,AML with t(9;11)/MLLT3::KMT2A,9
10,"APL, t(15;17)/PML::RARA",10
11,CBFA2T3::GLIS2,11
12,ETV6::MNX1,12
13,FUS::ERG,13
14,KAT6A::CREBBP,14
15,KMT2A::ELL,15
16,KMT2A::MLLT10,16
17,KMT2A::MLLT4 (::AFDN),17
18,NUP98::KDM5A,18
19,NUP98::NSD1,19
20,RBM15::MRTF1,20
