,outer_fold,inner_fold,params,accuracy,f1_macro,mcc,kappa,preds,preds_prob
0,0,0,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.0001, 'min_delta': 0.001, 'n_neurons': [400, 200, 50], 'patience': 20, 'use_batch_norm': True, 'validation_split': 0.2, 'n_genes': 2000}",0.4426807760141093,0.37404661231678804,0.4186978800178497,0.40368627398773904,"[ 5  1 13  3  6  3  5 10  2  6  3  2  5  9  6 13  3 13  3  1 13  8  0 13
  3  1  8  5 13  2  3  5  3  9  9  3 13 10  9  2  6  9 13  5 14  6  2 13
 13  2 13 14  8  8  7  9  3  7 14  2 13  5 13  2  5 14  7  0 13  5  6 13
 11  6  1  1 13 13  6 13 13 14 12  3  7 12  3  8  7  9  7  7  8  2  2 12
  6  3 12  3  3  3  3  2  8 14 14  3  3  6 13 13  2 10  7  6  7 10  7 11
 14 12  3 14 12  7  7  7  3  7 11  7 14  7  3  5  2 12  7  3 14  2 11  3
  8  3  7  6 10  3  7  1  7 14  8  7  3  6  5  6  7  2 14  7 12  6  6  0
  7  6  3 14  8 12 13 13  7  2  7 12  7  2 13 10 12  7  1 10 11  2  3 10
  7 11  8  6 13 10  6  2  8  1  2 13  8 12  8 12 12  3  6  7  8  3  6 11
 10  2 11  3  2  7  8  3 12 10  7  7 14 10  2  7  7  2  7 13  8  7  3  2
  7  8  2  7  8 11  3 13  6  8 13  2 11  7  7  2  8  8  0  7  3  5  3  7
  2 13 10  2  7 11 13  6  2  3  3 10  3 10  8 11 10  0 13  8  8  3  7  2
  7 10  7 10  6  7  0  2 11 13  6 11  2  8  7  6  8 10  8 10  2 14  7 13
  7  7 13  5  7 13  3  8  7  9  2 11 12  7 14  8 13  7 10  7  2  7  6  2
  3  0  2  7 11 11  8 14  0 10  8 13  1  0  7  7  0 13 10  3 11  7  3  3
  6  7 12  3  7  6  2  8  8 13  6 10  3  7  8 13  3  2 14  1  7 14 11  1
 14 14 11  2  6  2  6 14 11  0  6  7  7  6  5  6  7  3 10  4  6  8 10  8
  6  3  2  6  7 11  6 14 14 14 10  7 11  2  5  9 13  1  1  5  2  3 12  8
  1  8  4  8 14  0 10  5 14  2  2  2  7  2 13  8  9  1  9  2 12  9 14  6
 10  5 13  5  2 13 14 13 12 14 13 10  8  4  8  3  3  5  3  3  3  3  1  7
  7  7  2 10  8  1 11  5  5 12  1  5  2  1 11 11 12  8  2 10  1 11 14  5
  0  9 13  5  6  6 12  1 13  0  4 12  6  5  9  6 12  8  2  9  6  5  1  9
  1  6  6  3  0 12  1  6  2  5 13  9  5  0  9  9  9  9  3  7  3  9  3  2
 13  3  1 12 12  6 12  2  2  3  3 12  5 12  9]","[[0.03523701 0.11868944 0.23443551 ... 0.01411537 0.02401543 0.04374343]
 [0.00996884 0.2994274  0.07185109 ... 0.11627921 0.00799493 0.0957631 ]
 [0.02146504 0.03077297 0.00700296 ... 0.05107236 0.5003441  0.024594  ]
 ...
 [0.0213144  0.1215374  0.24088342 ... 0.08063378 0.0086914  0.03922791]
 [0.0403762  0.08484396 0.04941361 ... 0.19574098 0.10040678 0.05303607]
 [0.06163719 0.14231668 0.16806501 ... 0.01880438 0.01406843 0.0158317 ]]"
1,0,0,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0001, 'min_delta': 0.001, 'n_neurons': [400, 200, 50], 'patience': 20, 'use_batch_norm': True, 'validation_split': 0.2, 'n_genes': 2000}",0.37742504409171074,0.3177621070606925,0.36562460741911673,0.3433495403633787,"[ 5 11 13  3  6  3 14 10  3 13  3  2 10  6  1 13  3 10 13  5  8 13  6 13
  3 13 13  5 13  6  3  5  3  9  9 14 14 14 10  2 13 10 10 14 14 13  2 13
 13  2  9  6 12 11 10 14  3  7 14  2 13 14  5  6  6 14  5 14 13 13 13 13
  9  6 13 13 13 13 14 13 13 14  6  3  2 12  3 13  2  5  7  7 10  2  2 12
  6  3 11  3  3  3  3  2 13 14 14  3  3  2 13 13  6  6  2  2  7 14  2 11
 14 12  3 14 12  2  2  2  3  2 12  7 14  3  3  3  2 13  7  3 14  2 11  3
  6  3  2  6 10  3  7 13  7  6  8  7  3  6  2 14  7  2 14  7 12  6  6 12
  2  6  3 14 12 12 13 13  7 12  2 12  2  2 13 11 13  7  7 12 13  2  3 12
  7  3 12 13 13 10  6  2 12  3  2 13  8 12  6 12 14  7  6  2 12  3  6 10
  6 12  3  3 13  7  6  3 12  6  7  7 14 10  2  7  7  2  7 13 13  7  3  2
  2 11  6  7 12 11  3 13 10 12 13  2 12  7  7  6 12 11 12  7  3  6  3  7
  2 12 10  2  2 12 13  6 10  3  3 10  3 12  6 11 10  6 10 12  8  3  7  2
  2 10  2 10  6  7 13  2 11 13  6 11  6 12  7 13 12 13 13  6  2 14  7 13
  7  7 13 13  7 13  3 12  9  6  2 11 13  7 14  8  6  7 10  7 10  7 10  2
  3 10  6  3 12  3 11 13 13 12 12 13  3 12  7  2  6 13 12  3  3  7  3  3
 11  7 12  3  7 12  2 13 13 13  6 12  3  9 12 12  3  2 14  6  2  6 11  6
 14 14 10  3  6  2 12  6  5  6  6  7  5  6 10 14  7  3 13 13  6 13 10 13
  6  3  2  6  2 11 14 14 14  6 10  2 12  6 10  9 13  5  5  5  3  3  2 13
 12 13 14 13 14 14 13 10  5  2  5  2  5 12 13 13  9 12  9  2 12  9 14  6
 10 13 13  6  2  5 14 13 13 13 13 10 11 12 12  3  3  5  3  2  3  3  7  2
  2  7  5 12 11  5 11  6  5 10  2  5  2 11 11 12 12 14  5 13 13 12 14  5
 13 13 13 10 13  6 12  5 13 14 14 13  6  5  9 14 12 10  2  9  2 10  5  5
  5 14  6  5 12 13  5  2  2  5 13  9  5 12  9  9  9  9  3 10  3 14  5  2
 13 13 12 13 13  5 12  2  5 14  3 13  5 13 10]","[[0.03347765 0.08017989 0.04835295 ... 0.00695317 0.02228164 0.03231106]
 [0.00454731 0.01074362 0.00328012 ... 0.07171542 0.05013468 0.00977074]
 [0.04298779 0.02273791 0.26230815 ... 0.03929339 0.3671113  0.01762864]
 ...
 [0.04179614 0.09642585 0.1416709  ... 0.03081672 0.01206252 0.1648239 ]
 [0.02329457 0.00915378 0.03835821 ... 0.29028085 0.38336062 0.05615707]
 [0.06908492 0.04950526 0.02917057 ... 0.11506125 0.04417005 0.01752541]]"
2,0,1,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.0001, 'min_delta': 0.001, 'n_neurons': [400, 200, 50], 'patience': 20, 'use_batch_norm': True, 'validation_split': 0.2, 'n_genes': 2000}",0.47442680776014107,0.38457259209403444,0.44935125002817794,0.4353212465535967,"[ 9  6  9  2 11  8 14  8  1 10  7 14  9 10  4  9 14  6  6  9  7  7  5  9
  6  1  9  9  9  9  9  8 13  5 13  3  4 13  5 14  3  2  0  3  6  2  5 11
 14  9  9  3 14  3  9  6  5 13 14 11 12  3  3  8  3  6  4 10 14  9  9  2
  3  9  9  4  2  9  9  6  7  5  6  7  2  7 13  1  0  4  0  3  9 12 11  3
  3  7 12  3 14  7  2  3 13  3  2 12  7 13  7  3  7  3  6  3  8 11 10 14
  7  2  3  7 10 12  1  1 11  6 13  3  3 11  8  7  3 12  2 13  7 13  9  7
  6  6 12  7  6  2  2 10 13  7  2  7  7  9 12  6  3  7 14 14 14  6  7 14
  7  7 12 13  7  0  8 14 12  7  3 10 12  2  6  2  5  3  6  8 13  7  2 14
  7  7  3  6 13 14  3 14 10  6  3  7 14 14  3  3 11 14  3  8 13  6  0  8
 13 14  3  0  8  1  3  6 14 10 14  7  3 12  8  8  8 11  8 13  3  8 13  2
  8  3 14  2 10  8 12 14  3 11  7  2  7 10  8 11  4 14  9  7  2 10  4  7
  3  3 12 14  2 14  7  7  7 11  2  7 13  4  3  2  5  3  4 10  8 10  4  6
  2 12  7 10 11  7  3 10  5  7 12  3  7  9  8 11  7  8  7  7  3  6  6 14
  8  2  6 14  2 11  8  3 14  8  6 10 11  7  6  7  7  7  7  3 13  2  7  7
 11  7  7  8 12  3  2  3 11  3  4 10 13  3  3  3 10  8  0 13  6  7 14  3
 14 10  7  3  7  7  6 13 11 11  6  8 14 13 12  6 10  6  8  6  0  3  2 14
 12  2  7  3 10 11  8  7  5  2  0 12 10 10  7  2 13 14  3  7  0  4  5  2
 10  8 13  8 10  3  7 12 14 12 14 14 14  7  2  3  3  3 10 13  0  9  4  7
  6  5  8 13  1  4  9  5  1  3  5 14  5  7  1 13 13 13  4  2  9  8  6 13
  2  6  6  9 14  6 12 14 11  6 14 13  2  1  1  9 13  8  5  8  8  3  3  3
  3  3  3  7  7  7  7  7 13  2 14  9  2  6  1  5  9  9  0  5  9 14  5 12
  0  6 13  9  5  9  6  5  8  5  6  6  6  5  5  0  5  1 10  4  5 14 13  2
  6  9 14  0 13  4  6 13  3  4 13  1  9  0  9  9  9  9 13 13  7 13  5 11
  3 14 13  0  8 11  4  2 13  5 13 10 14 14  3]","[[0.00134869 0.00425209 0.00191445 ... 0.00722443 0.00618782 0.00829971]
 [0.00269659 0.00799464 0.01667947 ... 0.00371601 0.00593117 0.06038386]
 [0.00149489 0.01823761 0.0012705  ... 0.00120136 0.05740321 0.0056667 ]
 ...
 [0.0508439  0.00514091 0.00986572 ... 0.06099116 0.18961672 0.20603174]
 [0.01914759 0.03135384 0.03735547 ... 0.07912225 0.08118887 0.2387508 ]
 [0.02975761 0.05534435 0.0325769  ... 0.079735   0.08158096 0.03150599]]"
3,0,1,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0001, 'min_delta': 0.001, 'n_neurons': [400, 200, 50], 'patience': 20, 'use_batch_norm': True, 'validation_split': 0.2, 'n_genes': 2000}",0.37389770723104054,0.3060042098053985,0.36295165256335377,0.3399214930101232,"[ 9  5  4  2 14 12  2 12 10  9  7 10 12 10  6  9  2 10  5 12  7  7 10  9
  6 14  9  9  9  9  5 12 12  5  5  5 12  5 12 10  3  2  6  3  6  2 14  2
 10  7 10 14  2 14  9  6  5 13 14 12 12  3  3 12  3  4 13 10 14  9 13 14
 11  9 10  9  5  5 14  6  7 13  6  7  2 13 14 14  2 13 14  3  9 12 13  3
  3  7 12  9 14  2  2  3 13  7  2 12  7 12  7 14  7  3 10  3 12 12 10 14
  7  2  3  2 10 12 10 14 10  6 10 13  3  5 12  7  3 12  2 12 14 14  3  7
  6  6 12  7  6  2  2 10  9  7  2  7  2 13 12 10  2  7 14 14 14  6  7  9
  2  7 10 12  7 12 12 14 12  7 14 12 12  2  6  2 14  3  6 12 13  2  2 10
  7  2  3 10 13 14  3 14 10 14  3  7  6 14  3  3 12  6  5 12 13  6 12 13
 10 14 14 14 12  2  3  6 14 10 14  7  3 12 12 12 13 10 12 10  3 12 11  2
 12  3 14  2 12 12 12 14  3 14  7  2  7 10 12 11 10 10  8  7  2 10 10  7
  3  3 12 14  2 10  7  7  7 10  2  7 13 10  3  2  5  3  6 10 12 10 10  6
  2 11  7 10 10  7  3 10  7 10 12  9  7 11  8 10  7 11  7 10  3 10  6 10
 12 10  6  2  2 12 12  3 10 12 10 10 12  7  6  7  7  7  7  3 12  2  7  7
 13  2  7 12 12 10  2 10 10  3 10 10  6 10 14  9 13 12  2 13  6 10 10  3
  6 10  7 14  7  7 10 12 10  5  6 12 14 10 12  6 11  6 12 13 14  3  2 10
 12  2  7  3 12 10 12  7  3  2 14 12 10 12  7  2 12 14 11  7  5  2  7 10
 10 12 11 12 10  3  7 12 14 12 14 14 14  7  2  3 14  3 10 12  9  9 14  7
  1  9 12 10 13 13  9  5 14  3 12 14 13 13  2 12 12 14 11  2  9 12  6  1
  2  6  6 12  6  6  6 14 12  6 14 13  9 14 12 10 10 12 14 12 13  3  3  3
  3  9 14  7  7  7  7  7 12  2  1 14  2  6  5  2  9 10 12  5  9 10 10 12
 14  6 12 12 12 14 10 14 12  5 10  6  8 14  5 10  5 14 10 14  5 14 12  2
 11  9 10 14 13 10  6 10  9  8 12 14 14 14  9  9  9  9 13 13  7 14 13 14
  3 11 12 14 12 11  9  2 12 13  9 12  9 14  9]","[[0.00144222 0.01098636 0.00628021 ... 0.0051073  0.01202843 0.00073735]
 [0.01923661 0.07502607 0.09719758 ... 0.13097042 0.0206191  0.06835792]
 [0.04821616 0.13659102 0.00785983 ... 0.07954951 0.12971017 0.00212115]
 ...
 [0.04103899 0.05515545 0.03015099 ... 0.10793514 0.123359   0.11071996]
 [0.06969342 0.072719   0.034674   ... 0.09289537 0.13961998 0.15021408]
 [0.07635694 0.0401959  0.06171511 ... 0.01569414 0.05250002 0.11529494]]"
4,1,0,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.0001, 'min_delta': 0.001, 'n_neurons': [400, 200, 50], 'patience': 20, 'use_batch_norm': True, 'validation_split': 0.2, 'n_genes': 2000}",0.5044091710758377,0.43895509019377876,0.48263006270680636,0.46789012273524255,"[ 1 11 11 10  9  3  3  6  9  1  9  5  6  7  4  4  2  5  3 13  9 11  1  4
  1  5  9  4  3  1 13  3 14  5  1  1  5 14  6  1  6  5  2  4  2  9  6  6
 12  6  3 14  9  1  0  6 11 13 13  3  0  3  6  2  5  4  6  6 14  3  5  5
 12  9  6  1 14  2  2 13  5  4  7 10  2  3 13  6 12  3 12  7  7  0  4  6
  3  0 14  3  7  7  0  3 13  2  7  3  8  2 11 11  3 14  7  0  3 13 13 13
 14  8 13 10 13  8 14  3  7 13  3 12  7  6  7 12  3  7 12  6  3  3  2  3
  7  0 14 14  8 12  2  3 14  6  3  1  7  6  6  0 14 10  5 13  9 12  3  4
 12 11  1 12  3  6  7 11 12 14  7 13  3  7  0  7  7 14 14  2  2 14  5  6
 12 10  7  3  7 14  8  3  3  2  3  8  3  2  7  6  0  7  7  7 12  7  2 11
  0  3 12  7  0  1  1  7 14  2  6 13  3  3 14  7  3  7  8  0  8  7 11  2
  7 10  2 10 13  0  2  3  7  7  7 11  0 11  2  6 13 14 11  0  1  9  6 10
 10 11 10 12  3  7  7  2  7  6 11 13 11  2  3  7  7 13  3  9 11  9  3  2
  7 11  6  8  7  3 11  6 12  5  7 14  3  3  3 11  4 11  8  4 13 13  7  7
  2  6  2  3  6  7  7  8  5 11  7  0  6  1  3 12  9 11  3  8  7  0  1  6
 10  2 14 14 11  6  7  7  6  2  6  4  3  8 10  0  3  5 12 12  2 10  7 12
 13  8  3  3 10  3  7  8  2  0  6  0  9  7  2 13 10  7  3  7  6  6  7 14
  3 11  2  1 11  2 11  3 12  8 13  6  7 13 11  2 14  3  0  9  7  6 10 11
  2  7  9 10  6 12 13  2  7  3  5  8  6 14 14  9  0  7  1 14 13  9 12  3
  9  5  5  8  9  5  2  3  3 10  5 10 11  1  7  5 13  2  2 13  6  9 14  1
  9 14  5 12 13  9  7  4  5  9 12  6 13 11  3  3  3  3 11  3  3  7  7  7
  7  7  4  9 10  9  6  4 13  9  7 12  9  1  1  1  2  9  9  1  7  5 14  3
  6  5  9  9 14  1 11  2 11  9 13 14  5  5  5  1  5  1  1 10  5  5 11  5
 14 14  2  5  6 13  5 13  1  5 14  9  1  2  9 14 10  9  9 10 14 12  2  5
  5 14 10 14 11  3  3 10  3  7 13  6  5 11  9]","[[0.04803164 0.35835335 0.00755311 ... 0.01474938 0.01950295 0.06632891]
 [0.0420462  0.01523809 0.00110488 ... 0.28022203 0.01971173 0.00937002]
 [0.05439005 0.05706729 0.01956199 ... 0.06745975 0.01188415 0.10930316]
 ...
 [0.0285676  0.24345386 0.01232312 ... 0.04265114 0.06308366 0.07575075]
 [0.03533751 0.0579469  0.00168184 ... 0.04794999 0.06769906 0.04417722]
 [0.07335342 0.04253348 0.03095108 ... 0.04914905 0.04699182 0.04053513]]"
5,1,0,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0001, 'min_delta': 0.001, 'n_neurons': [400, 200, 50], 'patience': 20, 'use_batch_norm': True, 'validation_split': 0.2, 'n_genes': 2000}",0.42328042328042326,0.34907835752090083,0.4144420967376622,0.3907613142355806,"[ 9 11  6 14  9  3  3  6  9 14  9  5 13 13 10  9  2  5  3 13  9 13 14 14
 13  5 14  6  5 14 13  3  5  5 11 14  1  5  6  1 14  5 14  5  2  9  6  6
 12  6  3  9  9 14  0  6 11  6 14  3  5  3  6  2 10 14 14  6 14 14  5  6
 11  9  6 13 14  2  2 13 14 10  7 10  2  3 13  6 12  3 11  7  7  5 14  6
  3 10 14  3  7  7 11  3 13  2  7 14 11  2 11 11 14 14  7  2  3 14 11  6
 14 11  9 10 13 13 14  3  7 13  3 12  7  6  7 12  3  7 12  6  3  3  2  3
  7 12 14 13 12 11  2  3 13 14  3 11  7  6 14 14 14 13  6 13 13 12  3 14
 12 11 13 12  3 14  7 11 13 14  7 13 14  7  2  7  7 14 14  2  2 14 14  6
 11 10  7  3  7  3 13  3 11 14  3 12  3  2  7  6  6  7  7  7 12  7  2 11
 11 11 12  7 13  6 14  7 14  2  6 14  3  3 14 11  3  7 12  9 13  7 11  2
  7  3  2 13 13 11  2  3  7  7  7 11  2 11 13  6 13 14 11 14 13  7  6 10
 11 11  9 11  3  7  7  2  7 12 11 10 12  2  3  7  7 11  3  9 14 11  3  2
  9 11  6 11  7  3  6  6 12 13  7 14  3  3  3 11 11 11 13  6 13 12  7  7
  2  6  2  3 14  7  7 11 14 11  7 14  5 13  3 11  9 11  3 13  7  9  1  6
  6  2 13  5 11  6  7  7  6  2  6  5  3 11  6 12  3  6  5 12 11 11 13 12
 13  7  3  3  6  3  7 11  2 12  6  2  6  7  2 14 11  7  3  7  6  6  7 14
 14 11  2 14 12  2 11  3 11 11 13  6  7 11 11  2 14  5 11  6  7  6 11 11
  2  7 14 14  6 12 14  2  7  3 14 13 10 11 14 11 11  7  5 10 10  9 12  3
 14 13  5 11  9  5  9  3  3 10  5 10  8  5  7  5  5  2  2 13 10  9 14 14
  9 14 13 11 13  9 13  6  5  9 13  6 13 11  3  3  3  3 11  3  3  7  7  7
  7  7  6  9  9  9  6  6 10  9 11 11  9  5  5  5  2 14 14 14 10  5 14  3
  6  5  9  6 14 13 10  2 11  9 13 14  5  5  5  5  5 13  5 10  5  5 13  5
 14 14  6  5  6 14 14 13 14  5 14  9 14 11 13 14 11  9  9 11 10 13  2 13
  5 10 14 13 10  3  3 10  3  7 10  9  5 13  9]","[[0.04021332 0.06256121 0.01821402 ... 0.01302477 0.10049453 0.10361326]
 [0.00647537 0.01203439 0.00353047 ... 0.24814893 0.01659678 0.00541589]
 [0.02315536 0.0288381  0.0201087  ... 0.04900168 0.00321104 0.02398529]
 ...
 [0.07390513 0.07770366 0.01858082 ... 0.03661095 0.08611848 0.13794544]
 [0.02129669 0.02759145 0.03962299 ... 0.15268926 0.2904512  0.04351144]
 [0.02557203 0.04306845 0.06295121 ... 0.02580017 0.11917832 0.03382559]]"
6,1,1,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0.2, 'l2_reg': 0.001, 'learning_rate': 0.0001, 'min_delta': 0.001, 'n_neurons': [400, 200, 50], 'patience': 20, 'use_batch_norm': True, 'validation_split': 0.2, 'n_genes': 2000}",0.5149911816578483,0.44405885270705026,0.49043377501158336,0.47759443839517546,"[ 5  1 12  5  2  2  5  6  9  7  5  8  8  4  5  6  1  3  5  7  4  4  3  9
  8  0  1 10  3  0  4  6 13  5  5 14  9  9  3 10  2  5  9  8  2 14  9  7
  1  9  6  5  9  3  5  6 13 12  6  5 12  4  3  5  4  9 10 14 10  2  2 12
  5  5  9  5  5  4 14 10  6 14  3  7  2  7 12  7  7  2 10  5  9  2  3  7
  3 12  3 13  3  7  7  7  6 13  2 12  4  3  8 10  6 14  6  7  0  4 14 12
  0 12  3 14  3 14 14  3  2 12  2  2  3  7  6  7  7  3 12 11  0  8  7 11
 12  7 10 10  8 13  6 12  3 13  2 11 11  2  4  1  5 13 11  3  7  7 13  2
 14 14  3  3  3  4 10 12  7 14  7  7  3 10  0  6 14  2 11  2  3 10  6 12
  2  0  3 11  7  3  0  7 12  0 10  6 14  3  7 11  8  8 10  7  3  0  2  3
 13  3 12  3  7  8  5  7  0 14  3  6 10  7 14  5  7  0  7  6  3  2 12 10
 13  2  6  3  3  8 14  2  4  5  8  6  7  2  2  6  8 12  7  3 12  6  6 12
  4  2  8 10 10  3 10 10 12  7  2 10  8  2  3 13  7 12  8 11  4  7 12  3
 11  3 10  7  7  3  3 11  5  8 12  7  8  3  8  7  0 10  6  7  0  7 11 12
  8 10  3  6  8 10  3  2  7  7 10 11 12  0 10  3  2  8  2  5  8  0  2  9
 10  7  2  4  6 11 13 14 12  8  6  7 10  5  7  0  8  3  1  8  7 12 10 14
 10  3 11  8 12  7 12 14  2  6  6  3  3  6  2  7 11  0  6  6  7 12  7  0
 10 14 10  6 11 14  8  8  7  2  7 11  3  7  0  7  3  8  6  3 11  7  2  7
 12  7  7  3 11 12 12  6  2 12  3  6 10  4  6  4  2 10  2 14  7  9  3  6
  2  7 14  8  6  4  5 11  2  3 12  4  4  2  4 13 14  9  5  9  9  4  4 14
  4  6 14  5  4  6  9  8 14  6  6  3  2  6  5 13 10  8  8  8  8  3  3  3
  3  3  3  2  7  7  7 10  4  4 14 10 11  1 11  1  4  9  1 11  5 10  2 13
 11 14  2 10 12  6 11 12  1  5 11 14  8 12  9 14  9 10  9  2  2  6  1 11
  6  5  0  1  2  9  1 12  5  6 10  6 13 11  9  9  9  9  3  4 13  9  9 14
 10  2 13  5  4  9 10  4  5  5  5  3  4 14 11]","[[1.2292072e-02 5.0271291e-02 4.0684216e-02 ... 2.6584221e-02
  6.4179939e-03 4.3630872e-02]
 [5.6556877e-02 2.1705727e-01 1.8105000e-01 ... 1.1832393e-02
  3.9056569e-02 1.9426005e-01]
 [4.1156760e-03 1.1477571e-02 1.0344642e-03 ... 6.2132531e-01
  7.1886079e-03 3.9628097e-03]
 ...
 [3.3896624e-03 1.1205431e-02 2.9783093e-04 ... 5.9925821e-02
  1.5237313e-03 4.3513335e-04]
 [4.2110678e-02 8.0031782e-02 8.7643936e-03 ... 9.1044217e-02
  1.3610256e-02 2.6468578e-01]
 [6.2998473e-03 1.4369656e-01 2.9496731e-02 ... 2.6403016e-03
  8.1214935e-02 9.0177571e-03]]"
7,1,1,"{'batch_size': 32, 'class_weight': True, 'dropout_rate': 0.5, 'l2_reg': 0.001, 'learning_rate': 0.0001, 'min_delta': 0.001, 'n_neurons': [400, 200, 50], 'patience': 20, 'use_batch_norm': True, 'validation_split': 0.2, 'n_genes': 2000}",0.47619047619047616,0.4004800036500375,0.4671158907217016,0.44378164666712916,"[ 6 10 12  5  2  2 12  1  9  7  9 14  8  9  1  6  5  3  5  7  6  9  3  9
 12 10  1  5  3  6  9 10 12  5 12 14  9  2  3  6  9  1  9 13  2 14  7  7
  5  9  6  9  6  3  5  1 14 12  9 11  9 11  3 13  6  9 10  5 11  2  2 12
  5 11  5 11  5  6 14 12  6 14  3  7  2  7 12  7  7  2 12  9  9  2  3  7
  3  8  3 12  3  7  7  7  6  6  2 12 14  3 12  9  6 14  6  7  5  6 14 12
 14 12  3 14  3 14 14  3  2  6  2  2  3  7  6  7  7  3 10  1  3 12  7  6
 12  7 12 10 12 13  6 12  3 13  2  3  5  2 11 14  5 13  5  3  7  7 13  2
  6  6  3  3  3 11  6 12  7  6  7  7  3 10  6  6 14  2  3  2  3 13  0 12
  7  6  3 10  7  3 10  7 12  5  7  6 14  3  7  7 12 12 10  7  3 10  5  3
  5  3 12  3  7 12 12  7  5 14 14  6 12  7  2  5  7  6  7  6  3  2 12  2
 12  2  6  3  3 12 14  2 13 10 12  7  7  2  2  6  8  8  7  3 12  6  6 10
 10  2  8 10 10  3 10 10 12  7  2 10 12  2  3 13  7 14 12  7  6  7  6  3
 10  7 10  7  7  3  3 11  2 12 12  7  8  3  8  7 10 12  6  7 10  7 10 11
 12 10  2  6  6 10  3  2  7  7 10  6 12 10 10  3  2 12 13 10 10 10  2  7
 10  7 14  6  6 11 10 14 12  8  6  7 10 14  7 13 12  3  5 12  7 12 10 14
 12  3 10 13 12  7 12  2  2  7  6  3  3  6  3  7  3 13  6 10  7 12  7  6
  7 14 10 14 10 14 12 12  7  2  7  6  3  7  6  7  3 12  6  3  7  7  2  7
 11  7  7  3 11 11 12  6  2 12  3 14 12 12  6  6  2 10  2 14  7  1  3  9
  9  7 14 11  9 13  5  9  2  3 12  6 14  2  9  9  5  9  5  9  9  9  6 14
  9  9 14 12 11  6  9 11 11  9  9  3  6  5  6 13 13 12 12  8 12  3  3  3
  3  3  3  2  7  7  7 14  9 10 14  6 11  1  5  5 14  9 10  5  5 10  2  5
  5 14  9 10 11  6 10 11  5 11  5 14 12  5 12 14  9 11  9  2  5  6  1 12
  9  5  5  5  2  9  1 12 10  6  7  9  6 13  9  9  9  9  3 14 14  9  9 12
 13  2 13  9 12  7 10 14  5  5 14  3  9 14  9]","[[7.39333779e-02 5.88352233e-02 3.03569790e-02 ... 4.40119244e-02
  2.85095051e-02 7.64478818e-02]
 [1.10456429e-01 1.29162177e-01 8.39670599e-02 ... 2.12303642e-02
  4.49493006e-02 1.14214392e-02]
 [1.30521541e-03 2.24155243e-04 2.68270000e-04 ... 5.23202181e-01
  5.56671526e-04 7.46525649e-04]
 ...
 [3.93118933e-02 3.08556929e-02 8.44596792e-03 ... 1.44170048e-02
  4.15897630e-02 2.09341049e-02]
 [1.37887783e-02 1.03080645e-01 1.76061392e-02 ... 7.20038489e-02
  3.21284086e-02 3.78155619e-01]
 [3.81804481e-02 6.07231334e-02 3.87613587e-02 ... 8.53409059e-03
  1.07131377e-01 1.45340990e-02]]"
